STATION,NAME,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/27/1963,0,0,0,,1.1,-6.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/28/1963,0,0,0,,5.6,-7.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/29/1963,8.4,0,0,,12.2,4.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/30/1963,1,0,0,,13.3,8.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",1/31/1963,0,0,0,,17.8,7.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/1/1963,0,0,0,,25,16.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/2/1963,0,0,0,,26.1,5.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/3/1963,0,0,0,,11.7,-1.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/4/1963,0,0,0,,18.3,-3.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/5/1963,0,0,0,,22.2,-1.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/6/1963,0,0,0,,24.4,1.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/7/1963,0,0,0,,20.6,5.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/8/1963,0,0,0,,14.4,2.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/9/1963,0,0,0,,17.8,1.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/10/1963,3.6,0,0,,23.3,10,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/11/1963,6.9,15,0,,10,-4.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/12/1963,0,0,25,,3.3,-7.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/13/1963,0,0,0,,12.2,-4.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/14/1963,0,0,0,,15.6,-3.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/15/1963,0,0,0,,12.2,0.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/16/1963,0,0,0,,12.8,-1.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/17/1963,0,0,0,,17.2,-1.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/18/1963,38.6,0,0,,8.3,3.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/19/1963,0,0,0,,8.3,3.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/20/1963,0,0,0,,21.1,3.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/21/1963,0,0,0,,11.1,1.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/22/1963,0,0,0,,8.3,-2.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/23/1963,9.7,0,0,,10.6,1.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/24/1963,0,0,0,,17.8,2.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/25/1963,1.5,0,0,,17.8,7.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/26/1963,0,0,0,,16.1,2.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/27/1963,0,0,0,,22.2,4.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",2/28/1963,39.9,0,0,,21.1,7.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/1/1963,0,0,0,,16.7,3.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/2/1963,0,0,0,,25,4.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/3/1963,0,0,0,,26.7,14.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/4/1963,0,0,0,,25.6,19.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/5/1963,0,0,0,,21.1,2.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/6/1963,0,0,0,,18.3,-2.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/7/1963,0,0,0,,22.2,1.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/8/1963,0,0,0,,21.7,3.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/9/1963,0,0,0,,22.2,10.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/10/1963,1.8,0,0,,25,7.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/11/1963,0,0,0,,28.3,13.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/12/1963,0,0,0,,29.4,10.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/13/1963,0,0,0,,28.3,7.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/14/1963,0,0,0,,18.9,9.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/15/1963,0.3,0,0,,20,11.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/16/1963,2,0,0,,26.7,19.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/17/1963,0,0,0,,28.9,19.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/18/1963,0,0,0,,28.3,20,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/19/1963,0.3,0,0,,25.6,13.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/20/1963,0,0,0,,23.3,6.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/21/1963,0,0,0,,20,3.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/22/1963,0,0,0,,20,4.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/23/1963,0,0,0,,25,1.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/24/1963,0,0,0,,25,13.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/25/1963,1.3,0,0,,27.2,15.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/26/1963,0,0,0,,25,7.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/27/1963,0,0,0,,27.8,2.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/28/1963,0,0,0,,25.6,11.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/29/1963,0,0,0,,30,16.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/30/1963,0,0,0,,30.6,18.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",3/31/1963,0,0,0,,30.6,12.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/1/1963,0,0,0,,28.9,12.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/2/1963,0,0,0,,28.3,15.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/3/1963,0,0,0,,30,17.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/4/1963,2.8,0,0,,21.7,11.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/5/1963,45.7,0,0,,13.9,10.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/6/1963,2,0,0,,15.6,7.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/7/1963,0,0,0,,25,5,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/8/1963,0,0,0,,29.4,10,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/9/1963,0,0,0,,34.4,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/10/1963,0,0,0,,34.4,20,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/11/1963,0,0,0,,31.7,18.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/12/1963,0,0,0,,26.7,15.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/13/1963,0,0,0,,28.3,8.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/14/1963,0,0,0,,28.9,10,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/15/1963,0,0,0,,28.9,11.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/16/1963,0,0,0,,29.4,20,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/17/1963,0,0,0,,28.9,18.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/18/1963,0,0,0,,29.4,20,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/19/1963,4.8,0,0,,28.3,15.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/20/1963,0,0,0,,31.1,13.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/21/1963,0,0,0,,30.6,20,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/22/1963,0,0,0,,31.1,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/23/1963,1.8,0,0,,23.9,15,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/24/1963,0,0,0,,23.3,13.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/25/1963,0,0,0,,30,17.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/26/1963,0,0,0,,30,18.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/27/1963,0,0,0,,28.3,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/28/1963,0,0,0,,28.3,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/29/1963,4.1,0,0,,30.6,16.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",4/30/1963,0,0,0,,26.7,12.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/1/1963,0,0,0,,21.1,11.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/2/1963,0,0,0,,26.7,9.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/3/1963,0,0,0,,28.9,15.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/4/1963,0,0,0,,31.7,16.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/5/1963,0,0,0,,31.1,19.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/6/1963,1.3,0,0,,30,16.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/7/1963,0,0,0,,30,14.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/8/1963,0,0,0,,31.7,14.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/9/1963,0,0,0,,28.9,17.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/10/1963,0,0,0,,31.7,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/11/1963,0,0,0,,33.3,20,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/12/1963,0,0,0,,32.2,17.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/13/1963,0,0,0,,32.8,18.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/14/1963,0,0,0,,32.8,15.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/15/1963,0,0,0,,32.8,19.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/16/1963,0,0,0,,32.8,20,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/17/1963,0,0,0,,34.4,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/18/1963,3.8,0,0,,31.1,18.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/19/1963,1.3,0,0,,31.1,18.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/20/1963,0,0,0,,29.4,18.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/21/1963,0,0,0,,28.9,17.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/22/1963,0,0,0,,27.8,13.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/23/1963,0,0,0,,24.4,12.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/24/1963,0,0,0,,30.6,15.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/25/1963,0,0,0,,33.3,20,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/26/1963,0,0,0,,34.4,20,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/27/1963,0,0,0,,36.7,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/28/1963,8.9,0,0,,31.1,17.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/29/1963,0,0,0,,33.3,18.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/30/1963,0,0,0,,31.1,19.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",5/31/1963,0,0,0,,32.2,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/1/1963,0,0,0,,32.8,18.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/2/1963,0,0,0,,31.1,18.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/3/1963,0.3,0,0,,32.8,18.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/4/1963,0,0,0,,33.3,20,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/5/1963,0,0,0,,35,20,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/6/1963,0,0,0,,35,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/7/1963,0,0,0,,35.6,19.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/8/1963,0,0,0,,36.1,18.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/9/1963,0,0,0,,35.6,18.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/10/1963,0,0,0,,36.7,19.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/11/1963,0,0,0,,36.1,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/12/1963,0,0,0,,37.8,23.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/13/1963,0,0,0,,37.2,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/14/1963,0,0,0,,37.8,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/15/1963,0,0,0,,37.8,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/16/1963,18.8,0,0,,37.8,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/17/1963,0.3,0,0,,27.8,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/18/1963,15.2,0,0,,32.8,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/19/1963,6.6,0,0,,33.3,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/20/1963,44.7,0,0,,33.3,18.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/21/1963,0,0,0,,32.2,20,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/22/1963,14.5,0,0,,32.2,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/23/1963,1.8,0,0,,32.2,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/24/1963,0,0,0,,33.3,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/25/1963,0,0,0,,32.8,19.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/26/1963,0,0,0,,32.8,19.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/27/1963,0,0,0,,33.3,19.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/28/1963,0,0,0,,33.3,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/29/1963,1,0,0,,34.4,20,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",6/30/1963,35.1,0,0,,32.2,20,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/1/1963,4.6,0,0,,31.7,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/2/1963,5.8,0,0,,32.2,20,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/3/1963,0,0,0,,33.9,20,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/4/1963,1,0,0,,35,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/5/1963,0,0,0,,33.9,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/6/1963,0,0,0,,34.4,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/7/1963,0,0,0,,35,23.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/8/1963,0,0,0,,35,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/9/1963,0,0,0,,36.7,23.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/10/1963,0,0,0,,31.1,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/11/1963,0.8,0,0,,32.8,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/12/1963,23.1,0,0,,32.2,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/13/1963,0,0,0,,33.9,23.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/14/1963,0,0,0,,33.9,23.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/15/1963,0,0,0,,34.4,23.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/16/1963,0,0,0,,35.6,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/17/1963,0,0,0,,36.7,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/18/1963,0,0,0,,36.1,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/19/1963,0,0,0,,35,23.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/20/1963,0,0,0,,36.7,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/21/1963,0,0,0,,38.3,23.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/22/1963,0,0,0,,37.8,23.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/23/1963,0,0,0,,38.3,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/24/1963,7.9,0,0,,37.8,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/25/1963,4.6,0,0,,34.4,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/26/1963,1.5,0,0,,31.7,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/27/1963,25.4,0,0,,32.2,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/28/1963,1.5,0,0,,33.3,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/29/1963,0,0,0,,34.4,23.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/30/1963,0,0,0,,35.6,23.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",7/31/1963,0,0,0,,35,23.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/1/1963,0,0,0,,36.1,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/2/1963,0,0,0,,32.2,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/3/1963,0,0,0,,36.1,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/4/1963,0,0,0,,36.1,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/5/1963,0,0,0,,36.1,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/6/1963,0,0,0,,36.7,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/7/1963,0,0,0,,37.2,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/8/1963,0.3,0,0,,37.2,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/9/1963,0,0,0,,36.1,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/10/1963,0,0,0,,36.7,23.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/11/1963,0,0,0,,37.2,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/12/1963,0,0,0,,37.2,23.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/13/1963,0,0,0,,38.9,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/14/1963,1.8,0,0,,31.1,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/15/1963,0,0,0,,31.1,20,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/16/1963,0,0,0,,33.9,13.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/17/1963,0,0,0,,35.6,15.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/18/1963,0,0,0,,35,17.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/19/1963,0,0,0,,37.2,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/20/1963,0,0,0,,37.8,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/21/1963,0,0,0,,36.1,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/22/1963,0,0,0,,36.7,20,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/23/1963,0,0,0,,37.8,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/24/1963,0,0,0,,37.8,20,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/25/1963,0,0,0,,38.3,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/26/1963,0,0,0,,38.3,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/27/1963,0,0,0,,38.9,22.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/28/1963,0,0,0,,38.9,23.3,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/29/1963,0,0,0,,38.3,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/30/1963,2.8,0,0,,35.6,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",8/31/1963,0,0,0,,35.6,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/1/1963,0,0,0,,35.6,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/2/1963,0,0,0,,37.2,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/3/1963,0,0,0,,37.8,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/4/1963,0,0,0,,38.3,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/5/1963,4.3,0,0,,37.8,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/6/1963,0,0,0,,36.7,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/7/1963,5.8,0,0,,37.8,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/8/1963,0,0,0,,33.3,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/9/1963,0,0,0,,36.1,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/10/1963,0,0,0,,36.1,18.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/11/1963,0,0,0,,36.1,20,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/12/1963,0,0,0,,35.6,20,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/13/1963,2.3,0,0,,31.1,21.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/14/1963,7.1,0,0,,28.3,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/15/1963,0,0,0,,31.1,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/16/1963,1.8,0,0,,24.4,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/17/1963,4.6,0,0,,25,21.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/18/1963,25.9,0,0,,23.9,22.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/19/1963,0.3,0,0,,31.7,20.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/20/1963,0,0,0,,33.3,17.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/21/1963,0,0,0,,33.9,16.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/22/1963,0,0,0,,33.3,17.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/23/1963,0,0,0,,32.2,17.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/24/1963,0,0,0,,30.6,16.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/25/1963,0,0,0,,28.9,12.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/26/1963,0,0,0,,29.4,13.9,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/27/1963,0,0,0,,28.9,14.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/28/1963,0.5,0,0,,27.8,16.1,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/29/1963,0,0,0,,26.7,12.2,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",9/30/1963,0,0,0,,26.1,9.4,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/1/1963,0,0,0,,27.8,6.7,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/2/1963,0,0,0,,30,7.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/3/1963,0,0,0,,31.7,10.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/4/1963,0,0,0,,32.8,12.8,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/5/1963,0,0,0,,32.2,15.6,
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",10/6/1963,0,0,0,,32.2,18.3,
