STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/2/2011,0,NA,12.8,-2.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/3/2011,0,NA,16.1,-2.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/4/2011,3,NA,20,8.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/5/2011,0.3,NA,21.1,7.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/6/2011,0,NA,18.9,0.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/7/2011,0,NA,21.7,0
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/8/2011,0,NA,16.1,1.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/9/2011,25.7,NA,8.9,1.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/10/2011,0,NA,2.8,0.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/11/2011,0,NA,6.7,-2.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/12/2011,0,NA,6.1,-3.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/13/2011,0,NA,4.4,-5.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/14/2011,0,NA,8.3,2.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/15/2011,1.8,NA,13.3,5.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/16/2011,54.4,NA,14.4,10
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/17/2011,1.3,NA,13.3,7.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/18/2011,0,NA,15.6,5.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/19/2011,0,NA,16.1,0.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/20/2011,1.8,NA,11.7,-1.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/21/2011,0,NA,8.3,-3.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/22/2011,0,NA,14.4,-5.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/23/2011,0,NA,16.1,-0.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/24/2011,36.3,NA,11.1,6.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/25/2011,3.6,NA,12.8,1.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/26/2011,0,NA,15.6,-2.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/27/2011,0,NA,18.3,-1.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/28/2011,0,NA,23.3,1.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/29/2011,0,NA,21.1,3.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/30/2011,52.8,NA,18.3,11.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,1/31/2011,0,NA,18.9,10.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/1/2011,11.2,NA,19.4,-6.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/2/2011,0,NA,1.7,-8.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/3/2011,0.3,NA,1.1,-3.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/4/2011,2,NA,-1.1,-6.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/5/2011,0,NA,13.9,-7.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/6/2011,0,NA,21.1,-1.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/7/2011,0,NA,11.7,-1.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/8/2011,0,NA,13.9,-3.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/9/2011,2.8,NA,7.2,-3.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/10/2011,0,NA,2.8,-6.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/11/2011,0,NA,11.7,-8.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/12/2011,0,NA,17.8,-5.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/13/2011,0,NA,21.1,-1.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/14/2011,0,NA,24.4,3.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/15/2011,0,NA,24.4,11.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/16/2011,0,NA,22.8,10
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/17/2011,0,NA,23.3,16.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/18/2011,0,NA,26.7,13.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/19/2011,0,NA,25,13.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/20/2011,0,NA,25,15.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/21/2011,0,NA,27.2,17.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/22/2011,0,NA,20.6,9.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/23/2011,0,NA,27.2,15
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/24/2011,0,NA,27.8,17.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/25/2011,0,NA,18.3,7.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/26/2011,0,NA,20.6,7.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/27/2011,0.3,NA,28.9,18.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,2/28/2011,2.8,NA,22.8,10
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/1/2011,0,NA,23.3,6.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/2/2011,0,NA,23.9,4.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/3/2011,0,NA,25,6.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/4/2011,0,NA,25,14.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/5/2011,0.8,NA,18.3,6.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/6/2011,0,NA,18.3,0.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/7/2011,0,NA,18.3,4.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/8/2011,5.6,NA,22.8,13.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/9/2011,6.6,NA,20.6,6.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/10/2011,0,NA,18.9,1.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/11/2011,0,NA,24.4,0.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/12/2011,0,NA,25.6,8.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/13/2011,0,NA,26.1,14.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/14/2011,6.1,NA,19.4,6.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/15/2011,0,NA,21.7,2.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/16/2011,0,NA,22.8,8.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/17/2011,0,NA,28.3,17.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/18/2011,0,NA,28.3,15.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/19/2011,0,NA,30,15.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/20/2011,0,NA,28.9,14.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/21/2011,0,NA,28.9,15
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/22/2011,0,NA,28.3,18.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/23/2011,0,NA,29.4,14.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/24/2011,0,NA,27.8,13.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/25/2011,0,NA,29.4,13.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/26/2011,0,NA,31.1,19.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/27/2011,0,NA,22.8,12.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/28/2011,0,NA,18.9,9.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/29/2011,0,NA,22.8,13.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/30/2011,0,NA,19.4,11.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,3/31/2011,0,NA,24.4,7.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/1/2011,0,NA,30,10
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/2/2011,0,NA,28.3,16.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/3/2011,0,NA,27.8,17.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/4/2011,3.8,NA,25,8.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/5/2011,0,NA,21.7,1.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/6/2011,0,NA,27.8,4.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/7/2011,0,NA,30,15.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/8/2011,0,NA,32.8,20.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/9/2011,0,NA,33.3,18.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/10/2011,0,NA,33.3,20
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/11/2011,1.8,NA,28.9,11.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/12/2011,0,NA,28.3,7.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/13/2011,0,NA,29.4,7.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/14/2011,0,NA,30,15.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/15/2011,0.3,NA,27.8,14.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/16/2011,0,NA,26.1,5
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/17/2011,0,NA,29.4,4.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/18/2011,0,NA,30.6,20.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/19/2011,0,NA,33.9,22.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/20/2011,0,NA,33.9,22.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/21/2011,0,NA,32.8,22.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/22/2011,0,NA,32.8,22.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/23/2011,0,NA,32.8,22.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/24/2011,0,NA,32.2,21.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/25/2011,22.9,NA,32.2,18.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/26/2011,8.6,NA,28.3,17.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/27/2011,2,NA,28.3,14.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/28/2011,0,NA,26.1,8.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/29/2011,0,NA,28.9,9.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,4/30/2011,0,NA,31.1,17.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/1/2011,0,NA,31.7,15.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/2/2011,0.8,NA,17.8,12.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/3/2011,0,NA,22.8,8.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/4/2011,0,NA,25.6,5.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/5/2011,0,NA,27.2,9.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/6/2011,0,NA,31.1,10.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/7/2011,0,NA,32.2,13.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/8/2011,0,NA,33.9,19.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/9/2011,0,NA,35,22.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/10/2011,0,NA,33.9,22.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/11/2011,69.3,NA,30.6,18.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/12/2011,18.5,NA,28.3,17.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/13/2011,0,NA,29.4,16.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/14/2011,0,NA,22.2,12.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/15/2011,0,NA,25,8.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/16/2011,0,NA,26.1,12.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/17/2011,0,NA,28.9,10
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/18/2011,0,NA,27.8,15
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/19/2011,0,NA,30,20
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/20/2011,22.1,NA,32.2,20
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/21/2011,8.4,NA,31.1,19.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/22/2011,0,NA,32.8,23.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/23/2011,0,NA,32.2,22.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/24/2011,0,NA,33.3,23.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/25/2011,0,NA,34.4,23.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/26/2011,0,NA,30,17.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/27/2011,0,NA,34.4,16.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/28/2011,0,NA,35.6,22.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/29/2011,0,NA,34.4,22.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/30/2011,0,NA,35,22.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,5/31/2011,0,NA,35,21.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/1/2011,0,NA,35.6,21.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/2/2011,0,NA,37.2,20.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/3/2011,0,NA,36.1,21.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/4/2011,0,NA,36.1,18.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/5/2011,0,NA,38.3,21.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/6/2011,0,NA,38.3,20
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/7/2011,0,NA,36.1,20
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/8/2011,0,NA,35.6,21.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/9/2011,0,NA,35.6,19.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/10/2011,0,NA,36.1,21.1
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/11/2011,0,NA,36.1,20.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/12/2011,0,NA,36.7,20
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/13/2011,0,NA,37.8,20
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/14/2011,0,NA,38.3,22.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/15/2011,0,NA,37.8,22.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/16/2011,0,NA,38.9,23.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/17/2011,0,NA,38.9,25
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/18/2011,0,NA,40,26.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/19/2011,0,NA,38.9,25.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/20/2011,0,NA,37.8,25
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/21/2011,22.9,NA,36.7,20.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/22/2011,33.8,NA,26.1,20
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/23/2011,0,NA,34.4,20.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/24/2011,0,NA,35,21.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/25/2011,0,NA,36.1,23.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/26/2011,0,NA,36.7,23.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/27/2011,0,NA,36.7,24.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/28/2011,4.1,NA,36.1,23.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/29/2011,0,NA,36.7,23.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,6/30/2011,0,NA,37.2,22.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/1/2011,0,NA,37.2,23.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/2/2011,0,NA,38.9,23.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/3/2011,0,NA,38.9,22.2
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/4/2011,0,NA,37.8,22.8
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/5/2011,0,NA,35.6,23.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/6/2011,0,NA,37.2,21.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/7/2011,0,NA,37.8,21.7
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/8/2011,0,NA,38.9,25
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/9/2011,0,NA,38.3,24.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/10/2011,0,NA,38.9,23.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/11/2011,0,NA,38.9,23.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/12/2011,0,NA,38.9,25
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/13/2011,0,NA,39.4,25
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/14/2011,3,NA,39.4,23.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/15/2011,32.8,NA,37.2,23.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/16/2011,0,NA,34.4,23.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/17/2011,0,NA,36.1,23.3
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/18/2011,5.8,NA,35.6,24.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/19/2011,2.5,NA,33.9,23.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/20/2011,3.8,NA,35.6,23.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/21/2011,0,NA,37.2,23.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/22/2011,0,NA,37.8,23.9
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/23/2011,0,NA,37.8,25
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/24/2011,0,NA,37.8,25
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/25/2011,0,NA,33.9,25
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/26/2011,0,NA,37.2,24.4
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/27/2011,1.3,NA,36.7,25.6
USW00093987,"LUFKIN ANGELINA CO AIRPORT, TX US",31.23593,-94.75468,87.1,7/28/2011,0,NA,32.8,24.4
